SKU ID,Category,Month,Starting Stock,Sales Quantity,Ending Stock,Normal Waste,Abnormal Waste,Reorder Needed,Total Waste,Wastage Percentage,Stock Turnover Rate
1008,Fragrance,March,107,63,44,1.41,3.42,No,4.83,4.514018691588785,0.5887850467289719
1009,Fragrance,March,56,35,21,1.45,1.58,No,3.0300000000000002,5.4107142857142865,0.625
1010,Preservative,March,133,48,85,2.07,2.63,No,4.699999999999999,3.5338345864661647,0.3609022556390977
1011,Solvent,March,86,52,34,1.75,3.01,No,4.76,5.534883720930233,0.6046511627906976
1012,Surfactant,March,128,80,48,2.63,3.05,No,5.68,4.4375,0.625
1001,Base,April,131,44,87,1.98,1.48,No,3.46,2.6412213740458013,0.33587786259541985
1002,Acid,April,154,63,91,1.41,1.61,No,3.02,1.961038961038961,0.4090909090909091
1003,Oxidizer,April,137,48,89,2.21,1.34,No,3.55,2.591240875912409,0.35036496350364965
1004,Disinfectant,April,102,8,94,0.1,0.36,No,0.45999999999999996,0.4509803921568627,0.078431373
1005,Acid,April,123,79,44,2.24,5.28,No,7.5200000000000005,6.1138211382113825,0.6422764227642277
1006,Surfactant,April,115,71,44,1.59,2.84,No,4.43,3.8521739130434782,0.6173913043478261
1007,Humectant,April,155,62,93,2.58,3.99,No,6.57,4.2387096774193544,0.4
1008,Fragrance,April,156,89,67,4.11,4.88,No,8.99,5.762820512820513,0.5705128205128205
1009,Fragrance,April,54,30,24,1.4,1.72,No,3.12,5.777777777777779,0.5555555555555556
1010,Preservative,April,108,56,52,1.1,3.76,No,4.859999999999999,4.499999999999999,0.5185185185185185
1011,Solvent,April,108,69,39,1.94,4.42,No,6.359999999999999,5.888888888888888,0.6388888888888888
1012,Surfactant,April,132,71,61,0.82,4.27,No,5.09,3.856060606060606,0.5378787878787878
1001,Base,May,146,51,95,2.48,2.88,No,5.359999999999999,3.6712328767123283,0.3493150684931507
1002,Acid,May,115,73,42,2.73,3.76,No,6.49,5.643478260869565,0.6347826086956522
1003,Oxidizer,May,120,100,20,1.82,2.41,Yes,4.23,3.5250000000000004,0.8333333333333334
1004,Disinfectant,May,97,11,86,0.47,0.57,No,1.04,1.0721649484536082,0.1134020618556701
1005,Acid,May,97,71,26,1.7,2.09,No,3.79,3.9072164948453607,0.7319587628865979
1006,Surfactant,May,82,56,26,0.91,1.64,No,2.55,3.1097560975609753,0.6829268292682927
1007,Humectant,May,129,52,77,1.55,2.49,No,4.04,3.131782945736434,0.40310077519379844
1008,Fragrance,May,174,97,77,4.81,5.03,No,9.84,5.655172413793103,0.5574712643678161
1009,Fragrance,May,122,69,53,0.83,4.49,No,5.32,4.360655737704918,0.5655737704918032
1010,Preservative,May,135,71,64,3.3,4.12,No,7.42,5.496296296296296,0.5259259259259259
1011,Solvent,May,173,76,97,2.29,3.99,No,6.28,3.6300578034682083,0.4393063583815029
1012,Surfactant,May,150,78,72,2.31,2.37,No,4.68,3.1199999999999997,0.52
1001,Base,June,59,33,26,1.34,0.74,No,2.08,3.5254237288135593,0.559322034
1002,Acid,June,104,67,37,1.99,4.12,No,6.11,5.875,0.6442307692307693
1003,Oxidizer,June,109,75,34,3.65,2.83,No,6.48,5.944954128440368,0.6880733944954128
1004,Disinfectant,June,57,7,50,0.29,0.45,No,0.74,1.2982456140350878,0.12280701754385964
1005,Acid,June,131,58,73,2.46,2.42,No,4.88,3.7251908396946565,0.44274809160305345
1006,Surfactant,June,66,36,30,1.04,1.56,No,2.6,3.939393939,0.5454545454545454
1007,Humectant,June,126,34,92,1.21,1.01,No,2.2199999999999998,1.7619047619047619,0.2698412698412698
1008,Fragrance,June,99,61,38,1.82,3.27,No,5.09,5.141414141414141,0.6161616161616161
1009,Fragrance,June,131,85,46,2.94,4.48,No,7.42,5.664122137,0.648854962
1010,Preservative,June,120,91,29,3.2,6.05,No,9.25,7.708333333333334,0.7583333333333333
1011,Solvent,June,173,83,90,2.92,3.9,No,6.82,3.9421965317919074,0.4797687861271676
1012,Surfactant,June,112,30,82,1.26,1.81,No,3.0700000000000003,2.741071428571429,0.26785714285714285
1001,Base,July,180,88,92,3.88,5.47,No,9.35,5.194444444444445,0.4888888888888889
1002,Acid,July,173,98,75,4.51,3.76,No,8.27,4.780346820809248,0.5664739884393064
1003,Oxidizer,July,181,96,85,1.9,6.3,No,8.2,4.530386740331491,0.5303867403314917
1004,Disinfectant,July,96,10,86,0.18,0.44,No,0.62,0.6458333333333334,0.10416666666666667
1005,Acid,July,159,99,60,1.9,5.55,No,7.449999999999999,4.685534591194968,0.6226415094339622
1006,Surfactant,July,117,64,53,2.48,3.47,No,5.95,5.085470085470085,0.5470085470085471
1007,Humectant,July,60,38,22,1.52,1.22,No,2.74,4.566666666666666,0.6333333333333333
1008,Fragrance,July,71,48,23,0.65,3,No,3.65,5.140845070422535,0.676056338
1009,Fragrance,July,87,39,48,0.81,2.52,No,3.33,3.8275862068965516,0.4482758620689655
1010,Preservative,July,104,67,37,1.92,3.57,No,5.49,5.278846153846154,0.6442307692307693
1011,Solvent,July,74,47,27,1.19,1.5,No,2.69,3.6351351351351346,0.6351351351351351
1012,Surfactant,July,146,63,83,0.82,3.59,No,4.41,3.0205479452054798,0.4315068493150685
1001,Base,August,156,85,71,0.96,4.46,No,5.42,3.4743589743589745,0.5448717948717948
1002,Acid,August,80,55,25,1.53,1.33,No,2.8600000000000003,3.575,0.6875
1003,Oxidizer,August,98,59,39,2.56,2.23,No,4.79,4.887755102040817,0.6020408163265306
1004,Disinfectant,August,96,9,87,0.33,0.43,No,0.76,0.7916666666666667,0.09375
1005,Acid,August,59,37,22,1.72,1.38,No,3.0999999999999996,5.2542372881355925,0.6271186440677966
1006,Surfactant,August,113,35,78,0.65,1.02,No,1.67,1.4778761061946901,0.30973451327433627
1007,Humectant,August,82,49,33,1.54,1.07,No,2.6100000000000003,3.182926829268293,0.5975609756097561
1008,Fragrance,August,99,64,35,2.97,3.91,No,6.880000000000001,6.949494949,0.6464646464646465
1009,Fragrance,August,121,41,80,1.19,1.87,No,3.06,2.5289256198347108,0.33884297520661155
1010,Preservative,August,177,95,82,2.89,4.95,No,7.84,4.429378531073446,0.536723164
1011,Solvent,August,83,63,20,1.87,4,No,5.87,7.072289156626506,0.7590361445783133
1012,Surfactant,August,58,30,28,0.74,1.54,No,2.2800000000000002,3.931034482758621,0.5172413793103449
1001,Base,September,134,35,99,1.21,1.92,No,3.13,2.3358208955223883,0.26119402985074625
1002,Acid,September,110,88,22,2.6,2.03,Yes,4.63,4.209090909090909,0.8
1003,Oxidizer,September,111,49,62,1.3,3.05,No,4.35,3.9189189189189184,0.44144144144144143
1004,Disinfectant,September,68,10,58,0.48,0.7,No,1.18,1.7352941176470589,0.14705882352941177
1005,Acid,September,138,53,85,0.92,3.33,No,4.25,3.0797101449275366,0.38405797101449274
1006,Surfactant,September,154,74,80,0.98,2.39,No,3.37,2.188311688311688,0.4805194805194805
1007,Humectant,September,110,57,53,1.56,1.69,No,3.25,2.9545454545454546,0.5181818181818182
1008,Fragrance,September,136,83,53,3.46,4.26,No,7.72,5.6764705882352935,0.6102941176470589
1009,Fragrance,September,125,41,84,1.22,2.51,No,3.7299999999999995,2.9839999999999995,0.328
1010,Preservative,September,113,49,64,0.83,1.32,No,2.15,1.9026548672566372,0.4336283185840708
1011,Solvent,September,141,53,88,2.63,3.52,No,6.15,4.361702127659575,0.375886525
1012,Surfactant,September,131,94,37,1.77,2.02,No,3.79,2.8931297709923665,0.7175572519083969
1001,Base,October,127,39,88,1.13,2.67,No,3.8,2.9921259842519685,0.30708661417322836
1002,Acid,October,153,84,69,2.47,4.35,No,6.82,4.457516339869281,0.5490196078431373
1003,Oxidizer,October,114,64,50,2.15,3.03,No,5.18,4.543859649122807,0.5614035087719298
1004,Disinfectant,October,54,17,37,0.27,0.42,No,0.69,1.2777777777777777,0.3148148148148148
1005,Acid,October,110,83,27,2.19,5.18,No,7.369999999999999,6.699999999999999,0.7545454545454545
1006,Surfactant,October,177,93,84,1.63,5.97,No,7.6,4.293785310734463,0.5254237288135594
1007,Humectant,October,181,100,81,1.78,6.49,No,8.27,4.569060773480663,0.5524861878453039
1008,Fragrance,October,144,55,89,2.34,3.67,No,6.01,4.173611111111112,0.3819444444444444
1009,Fragrance,October,180,97,83,1.64,2.62,No,4.26,2.3666666666666667,0.5388888888888889
1010,Preservative,October,146,49,97,1.58,2.32,No,3.9,2.6712328767123283,0.3356164383561644
1011,Solvent,October,70,46,24,0.89,2.9,No,3.79,5.414285714285715,0.6571428571428571
1012,Surfactant,October,165,92,73,1.58,4.53,No,6.11,3.703030303030303,0.5575757575757576
1001,Base,November,69,42,27,1.52,1.89,No,3.41,4.942028985507246,0.6086956521739131
1002,Acid,November,79,50,29,1.31,2.9,No,4.21,5.329113924050633,0.6329113924050633
1003,Oxidizer,November,187,93,94,2.72,2.29,No,5.01,2.679144385026738,0.49732620320855614
1004,Disinfectant,November,59,5,54,0.23,0.25,No,0.48,0.8135593220338984,0.084745763
1005,Acid,November,154,70,84,2.28,3.6,No,5.88,3.818181818181818,0.45454545454545453
1006,Surfactant,November,105,75,30,2.66,5.06,No,7.72,7.352380952380952,0.7142857142857143
1007,Humectant,November,134,43,91,0.92,2.51,No,3.4299999999999997,2.559701492537313,0.3208955223880597
1008,Fragrance,November,127,100,27,4.72,4.6,No,9.32,7.338582677165355,0.7874015748031497
1009,Fragrance,November,113,79,34,3.02,5.01,No,8.03,7.106194690265487,0.6991150442477876
1010,Preservative,November,168,75,93,2.48,2.48,No,4.96,2.9523809523809526,0.44642857142857145
1011,Solvent,November,109,82,27,1.09,4.37,No,5.46,5.009174311926605,0.7522935779816514
1012,Surfactant,November,99,71,28,2.9,4.04,No,6.9399999999999995,7.0101010101010095,0.7171717171717171
1001,Base,December,153,59,94,2.53,2.9,No,5.43,3.5490196078431375,0.38562091503267976
1002,Acid,December,138,85,53,3.38,3.53,No,6.91,5.007246376811595,0.6159420289855072
1003,Oxidizer,December,153,93,60,3.6,3.53,No,7.13,4.660130718954248,0.6078431372549019
1004,Disinfectant,December,44,15,29,0.69,0.53,No,1.22,2.7727272727272725,0.3409090909090909
1005,Acid,December,127,84,43,2.12,5.75,No,7.87,6.196850393700788,0.6614173228346457
1006,Surfactant,December,107,84,23,2.07,4.64,No,6.709999999999999,6.271028037383177,0.7850467289719626
1007,Humectant,December,77,54,23,1.53,3.65,No,5.18,6.7272727272727275,0.7012987012987013
1008,Fragrance,December,74,31,43,1.23,0.83,No,2.06,2.7837837837837838,0.4189189189189189
1009,Fragrance,December,140,51,89,1.34,2.44,No,3.7800000000000002,2.7,0.36428571428571427
1010,Preservative,December,101,73,28,3.08,3.8,No,6.88,6.811881188118813,0.7227722772277227
1011,Solvent,December,129,40,89,1.55,1.58,No,3.13,2.4263565891472867,0.31007751937984496
1012,Surfactant,December,69,46,23,1.89,1.53,No,3.42,4.956521739130435,0.6666666666666666
